1000,790.442054966386,210,20,20
1000,693.1885590921888,307,20,20
1000,868.464069150498,132,20,20
1000,748.8241622644867,251,20,20
1000,673.9370713733739,326,20,20
1000,803.6859132307202,196,20,20
1000,729.9840403708215,270,20,20
1000,802.4780490139863,198,20,20
1000,771.6716181623569,228,20,20
1000,750.8492681780324,249,20,20
1000,818.1672573998784,182,20,20
1000,720.1275423057353,280,20,20
1000,789.9323502301687,210,20,20
1000,760.6265048558246,239,20,20
1000,769.900906717447,230,20,20
1000,823.4316605184015,177,20,20
1000,721.247639146477,279,20,20
1000,810.8787056684646,189,20,20
1000,782.2971836358373,218,20,20
1000,728.1452802199542,272,20,20
1000,130.08765280375928,870,1,4
1000,447.1423068761036,553,4,7
1000,758.5649729230918,241,7,9
1000,1095.7582400619142,-96,9,9
1000,1145.860042548228,-146,9,9
1000,1210.0891970340374,-210,9,9
1000,985.416305453753,15,9,10
1000,1096.1297210911143,-96,10,10
1000,719.8149965843396,280,10,12
1000,786.4163391660367,214,12,13
1000,712.6888193787777,287,13,15
1000,821.677412365521,178,15,16
1000,841.3577242172165,159,16,17
1000,703.8668724084183,296,17,19
1000,761.2849624611836,239,19,20
1000,783.0659885486173,217,20,20
1000,703.7902976626406,296,20,20
1000,827.939339297234,172,20,20
1000,747.1211785503606,253,20,20
1000,770.9437733411157,229,20,20
1000,794.7807216045759,205,20,20
1000,698.8437258875877,301,20,20
1000,817.5366214761444,182,20,20
1000,740.2962228920055,260,20,20
1000,744.5716240429509,255,20,20
1000,806.8668016020229,193,20,20
1000,715.4392189283477,285,20,20
1000,809.3824801610904,191,20,20
1000,745.5257005545865,254,20,20
1000,773.1478695735925,227,20,20
1000,808.4790260704132,192,20,20
1000,739.0986783885746,261,20,20
1000,808.8272733740928,191,20,20
1000,753.3549528545914,247,20,20
1000,755.8992070301745,244,20,20
1000,827.3257381783438,173,20,20
1000,718.7950258909028,281,20,20
1000,780.5207742305112,219,20,20
1000,776.7963322435003,223,20,20
1000,724.6273639771075,275,20,20
1000,821.5721435467841,178,20,20
1000,732.2094493290504,268,20,20
1000,768.041165059487,232,20,20
1000,772.4546520024782,228,20,20
1000,726.9564737663445,273,20,20
1000,811.4546129102257,189,20,20
1000,731.4304680510951,269,20,20
1000,750.8347139787226,249,20,20
1000,785.7797765428243,214,20,20
1000,719.0223317278378,281,20,20
1000,108.91694710923684,891,1,4
1000,557.0958825177293,443,4,6
1000,866.6082007351907,133,6,7
1000,1010.3232620738816,-10,7,7
1000,797.6508839468711,202,7,8
1000,888.5375793070663,111,8,9
1000,983.2311975582878,17,9,10
1000,1188.4093137622897,-188,10,10
1000,1153.1447539354435,-153,10,10
1000,889.5382784165826,110,10,11
1000,803.4495650686415,197,11,12
1000,692.7908163143666,307,12,14
1000,795.9736061560565,204,14,15
1000,727.6415056992514,272,15,16
1000,749.4688190677339,251,16,17
1000,824.890140621054,175,17,18
1000,743.4089142135116,257,18,19
1000,766.7301693619022,233,19,20
1000,760.8318454931325,239,20,20
1000,746.8661093152557,253,20,20
1000,818.6793640634187,181,20,20
1000,709.2983089010503,291,20,20
1000,779.4027105670431,221,20,20
1000,778.8264988965544,221,20,20
1000,710.4811377014339,290,20,20
1000,842.8998191333205,157,20,20
1000,715.6780568604202,284,20,20
1000,769.6614479345525,230,20,20
1000,752.1086104173831,248,20,20
1000,707.3196102003616,293,20,20
1000,808.6990160335747,191,20,20
1000,760.2361984391569,240,20,20
1000,770.0390292259202,230,20,20
1000,831.3588116738639,169,20,20
1000,710.2702542176492,290,20,20
1000,794.415298814385,206,20,20
1000,755.1241772004475,245,20,20
1000,727.3985605697507,273,20,20
1000,816.289588288359,184,20,20
1000,719.8991761407743,280,20,20
1000,796.7049493892969,203,20,20
1000,789.4740920054377,211,20,20
1000,740.1370029187102,260,20,20
1000,830.7016680120594,169,20,20
1000,736.1542469080638,264,20,20
1000,765.499616730405,235,20,20
1000,808.3731857273489,192,20,20
1000,711.1333386791864,289,20,20
1000,815.0668643631985,185,20,20
1000,762.9209304503281,237,20,20
1000,97.35166192743061,902.6483380725693,1,1
1000,106.93971372768662,893.0602862723134,1,2
1000,238.7085870426874,761.2914129573126,2,3
1000,351.2615181284952,648.7384818715047,3,4
1000,473.0663961919173,526.9336038080827,4,5
1000,576.6025112864652,423.3974887135348,5,6
1000,672.0921376416806,327.90786235831945,6,7
1000,762.5226954413953,237.47730455860471,7,8
1000,1008.6484338646145,-8.648433864614503,8,8
1000,901.698215652659,98.30178434734103,8,8
1000,1113.6823469524538,-113.68234695245383,8,8
1000,870.8774585580629,129.12254144193707,8,8
1000,994.1999914078115,5.800008592188533,8,8
1000,917.5558979438981,82.44410205610188,8,8
1000,947.3964537324134,52.60354626758658,8,8
1000,1205.6953932395936,-205.6953932395936,8,4.0
1000,474.73171792245114,525.2682820775489,4,8.0
1000,1077.588948070028,-77.58894807002798,8,8.0
1000,883.9456258844274,116.05437411557261,8,8.0
1000,953.8589051025127,46.14109489748728,8,8.0
1000,1347.116399112764,-347.11639911276393,8,4.0
1000,898.1792005771463,101.82079942285372,4,4.0
1000,603.6954620327772,396.3045379672228,4,8.0
1000,1188.694912702172,-188.6949127021719,8,4.0
1000,552.831814863291,447.168185136709,4,8.0
1000,904.6752601975572,95.32473980244276,8,8.0
1000,904.2012027266887,95.79879727331127,8,8.0
1000,888.0481094460728,111.95189055392723,8,8.0
1000,761.2856611949502,238.7143388050498,8,15
1000,783.8123112228874,216.1876887771126,15,15
1000,757.4394473498877,242.5605526501123,15,15
1000,820.394445037308,179.60555496269205,15,15
1000,735.0819818004264,264.91801819957357,15,15
1000,752.34672470682,247.65327529317995,15,15
1000,809.77578957462,190.22421042537997,15,15
1000,721.8034028512436,278.1965971487564,15,15
1000,819.2001952172257,180.79980478277434,15,15
1000,752.4862740876331,247.5137259123669,15,15
1000,767.3791567365175,232.62084326348247,15,15
1000,791.0152922684556,208.9847077315444,15,15
1000,727.3926407868227,272.60735921317735,15,15
1000,778.8083471774657,221.19165282253425,15,15
1000,728.5990272153491,271.4009727846509,15,15
1000,737.9963706970673,262.0036293029327,15,15
1000,822.353023008272,177.64697699172802,15,15
1000,695.207251775721,304.79274822427897,15,15
1000,795.2606830314749,204.73931696852515,15,15
1000,793.0305328570777,206.96946714292233,15,15
1000,723.7036377505779,276.29636224942215,15,15
1000,782.9973677962098,217.0026322037902,15,15
500,114.31542525384302,385.68457474615695,1,4
500,582.1762860956676,-82.17628609566759,4,3
500,630.9795104481403,-130.97951044814033,3,2
500,407.4685434545587,92.5314565454413,2,2
500,439.2435433878326,60.756456612167426,2,2
500,406.79951015175146,93.20048984824854,2,2
500,456.7848402858334,43.21515971416659,2,2
500,453.6537575613025,46.346242438697516,2,2
500,379.8610023146637,120.13899768533628,2,3
500,332.99147336858755,167.00852663141245,3,5
500,656.6792261230871,-156.67922612308712,5,4
500,736.1654762102476,-236.16547621024756,4,3
500,509.25030494932753,-9.250304949327528,3,3
500,662.944632171476,-162.94463217147597,3,2
500,434.88082888954597,65.11917111045403,2,2
500,406.0356323480216,93.96436765197842,2,2
500,433.3238483885176,66.6761516114824,2,2
500,432.53816572583355,67.46183427416645,2,2
500,274.3998626137468,225.6001373862532,2,4
500,656.7275314865274,-156.72753148652737,4,3
500,468.2252166574862,31.774783342513786,3,3
500,609.781768933815,-109.78176893381499,3,2
500,381.5490486092267,118.4509513907733,2,3
500,342.5556980959864,157.44430190401363,3,4
500,404.68867789689784,95.31132210310216,4,5
500,660.9702479734697,-160.97024797346967,5,4
500,372.02202954238015,127.97797045761985,4,5
500,550.1556254447939,-50.15562544479394,5,5
500,599.3700744457993,-99.37007444579933,5,4
500,674.3826182127419,-174.38261821274193,4,3
1500,357.63807017079233,1142.3619298292076,3,13
1500,1377.5634747471127,122.43652525288735,13,14
1500,1531.0731698327106,-31.07316983271062,14,14
1500,1399.0427935843152,100.95720641568482,14,15
1500,1579.306498143817,-79.30649814381695,15,14
1500,1629.1147349105936,-129.1147349105936,14,13
1500,1558.7350208130024,-58.73502081300239,13,13
1500,717.8040000442322,782.1959999557678,13,15
1500,693.6875132066615,806.3124867933385,15,15
1500,712.286694506985,787.713305493015,15,15
1500,610.8968075780466,889.1031924219534,15,15
1500,750.1861027097272,749.8138972902728,15,15
1500,708.0233946002979,791.9766053997021,15,15
1500,692.1971284317888,807.8028715682112,15,15
1500,771.8940004958114,728.1059995041886,15,15
1500,705.6452045814676,794.3547954185324,15,15
1500,680.2637348720748,819.7362651279252,15,15
1500,770.6312655552758,729.3687344447242,15,15
1500,627.1974130355726,872.8025869644274,15,15
1500,788.3305043104202,711.6694956895798,15,15
1500,743.086143473676,756.913856526324,15,15
1500,635.6237882606706,864.3762117393294,15,15
1500,717.4549784301942,782.5450215698058,15,15
1500,730.460745331772,769.539254668228,15,15
1500,652.9651746011833,847.0348253988167,15,15
1500,773.2809933443084,726.7190066556916,15,15
1500,702.0595098029563,797.9404901970437,15,15
500,125.95644397107705,374.0435560289229,1,4
500,711.5842328959949,-211.5842328959949,4,3
500,565.6827771924383,-65.68277719243827,3,3
500,438.6148977270674,61.38510227293261,3,3
500,494.16937880002257,5.830621199977429,3,3
500,548.0693971031185,-48.06939710311849,3,3
500,627.581226068198,-127.58122606819802,3,2
500,439.1649342688354,60.835065731164605,2,2
500,435.14628511798827,64.85371488201173,2,2
500,363.28022630794857,136.71977369205143,2,3
500,574.5548224972583,-74.55482249725833,3,3
500,642.449989337559,-142.44998933755903,3,2
500,363.0990477348506,136.90095226514939,2,3
500,456.6370182716679,43.3629817283321,3,3
500,379.89058946794376,120.10941053205624,3,4
500,404.7411266895787,95.25887331042128,4,5
500,431.7212739016179,68.2787260983821,5,6
500,1065.1020564078922,-565.1020564078922,6,3
500,626.7998057270652,-126.79980572706518,3,2
500,447.477734421927,52.52226557807302,2,2
500,453.41865216833196,46.58134783166804,2,2
500,431.48915697165853,68.51084302834147,2,2
500,459.1425848395826,40.85741516041742,2,2
500,441.3928274022516,58.60717259774839,2,2
500,421.78801404656355,78.21198595343645,2,2
500,452.8971709475806,47.102829052419395,2,2
500,400.74089643513327,99.25910356486673,2,2
500,462.2447418418981,37.755258158101924,2,2
500,448.6928111655926,51.307188834407384,2,2
500,431.29959896363357,68.70040103636643,2,2
1500,463.7893073019943,1036.2106926980057,2,6
1500,1012.4447407585965,487.5552592414035,6,9
1500,1297.377192095786,202.62280790421391,9,10
1500,1402.3964223762227,97.60357762377726,10,11
1500,1502.455089629941,-2.455089629941085,11,11
1500,1523.8187459487917,-23.81874594879173,11,11
1500,1542.1798687375026,-42.1798687375026,11,11
1500,1545.2460271494442,-45.24602714944422,11,11
1500,1585.1400985942776,-85.14009859427756,11,10
1500,1466.7898933820918,33.210106617908195,10,10
1500,1420.3071548396335,79.69284516036646,10,11
1500,1565.868652000303,-65.86865200030297,11,11
1500,1592.1621445928704,-92.16214459287039,11,10
1500,1446.3360334076413,53.66396659235875,10,10
1500,1515.3228664798753,-15.322866479875302,10,10
1500,1368.9752597034728,131.02474029652717,10,11
1500,1106.9259480613384,393.07405193866157,11,15
1500,850.0926402615901,649.9073597384099,15,25
1500,705.6487373422937,794.3512626577063,25,25
1500,811.9751151211823,688.0248848788177,25,25
1500,723.8292617763515,776.1707382236485,25,25
1500,767.9402390255885,732.0597609744115,25,25
1500,788.5995675613867,711.4004324386133,25,25
1500,743.2023310840384,756.7976689159616,25,25
1500,823.0953883310257,676.9046116689743,25,25
1500,738.3687615724148,761.6312384275852,25,25
1500,807.2135696516722,692.7864303483278,25,25
1500,788.9281069672681,711.0718930327319,25,25
1500,683.8750396179287,816.1249603820713,25,25
1500,831.7057508126828,668.2942491873172,25,25
1000,665.8636611480625,334.13633885193747,25,25
1000,393.4754835106698,606.5245164893302,25,25
1000,676.382230295471,323.617769704529,25,25
1000,752.8673928967427,247.13260710325733,25,25
500,161.5162132795206,338.48378672047943,1,3
500,370.6827405309352,129.31725946906482,3,4
500,617.6005932425265,-117.60059324252654,4,3
500,760.3943618143434,-260.39436181434337,3,2
500,495.38206887346024,4.617931126539759,2,2
500,544.4989744324927,-44.49897443249267,2,2
500,536.2859992702198,-36.285999270219804,2,2
500,503.42471981423677,-3.4247198142367665,2,2
500,522.8906297804102,-22.890629780410222,2,2
500,516.6268226634635,-16.626822663463486,2,2
500,319.02956605478124,180.97043394521876,2,3
500,574.397385606519,-74.39738560651904,3,3
500,621.8429042386435,-121.84290423864354,3,2
500,457.8771842166182,42.12281578338178,2,2
500,490.1681379172221,9.831862082777889,2,2
500,314.85038125467076,185.14961874532924,2,3
500,600.0386295370554,-100.03862953705539,3,2
500,357.90220267427327,142.09779732572673,2,3
500,503.3687183759138,-3.3687183759137724,3,3
500,590.1644436776545,-90.1644436776545,3,3
500,760.0115148597342,-260.01151485973423,3,2
500,477.2173871263652,22.782612873634775,2,2
500,364.7792764686684,135.2207235313316,2,3
500,569.8582014462676,-69.85820144626757,3,3
500,369.43438313708003,130.56561686291997,3,4
500,580.8293121680034,-80.82931216800341,4,3
500,686.8698087935469,-186.8698087935469,3,2
500,417.52040159498273,82.47959840501727,2,2
500,273.1260125695511,226.8739874304489,2,4
500,649.7218928242098,-149.72189282420982,4,3
1500,547.3646051922613,952.6353948077387,3,8
1500,1446.7108512624231,53.28914873757685,8,8
1500,1421.0734882258168,78.92651177418315,8,8
1500,1351.8955842567673,148.10441574323272,8,9
1500,1155.7309447916052,344.2690552083948,9,12
1500,1622.1916459704512,-122.19164597045119,12,11
1500,1330.5530154017815,169.44698459821848,11,12
1500,1303.735537320901,196.2644626790991,12,14
1500,1904.6710486715854,-404.67104867158537,14,11
1500,1274.1532380401468,225.8467619598532,11,13
1500,1105.030911436329,394.969088563671,13,18
1500,1234.871088328153,265.12891167184694,18,22
1500,2375.766966570391,-875.7669665703911,22,14
1500,1643.2715493105882,-143.27154931058817,14,13
1500,1580.5835805057802,-80.58358050578022,13,12
1500,1559.81849496568,-59.818494965679974,12,12
1500,1631.1460153744536,-131.14601537445355,12,11
1500,1345.8686225798149,154.13137742018512,11,12
1500,1338.9062272489841,161.09377275101588,12,13
1500,1498.0058358724962,1.9941641275038364,13,13
1500,1552.12824777109,-52.128247771089946,13,13
1500,1632.7504227964193,-132.75042279641934,13,12
1500,1688.6228548516744,-188.62285485167445,12,11
1500,1542.5540165927316,-42.554016592731614,11,11
1500,1598.6223992563682,-98.62239925636823,11,10
1500,1308.1614826572857,191.83851734271434,10,11
1500,1290.239656479063,209.7603435209371,11,13
1500,1480.5085471306375,19.491452869362547,13,13
1500,1123.1292733329428,376.87072666705717,13,17
1500,2240.79786300863,-740.79786300863,17,11
1000,1776.3140062216755,-776.3140062216755,11,6
1000,1256.8516054310137,-256.8516054310137,6,5
1000,723.3608509747573,276.63914902524266,5,7
1000,854.9291086231804,145.07089137681965,7,8
1000,943.9947334583371,56.00526654166288,8,8
1000,963.0655461133794,36.934453886620645,8,8
1000,955.513129521238,44.486870478761944,8,8
1000,963.4765053545781,36.52349464542192,8,8
1000,1216.8224237642014,-216.8224237642014,8,7
1000,669.9053358499208,330.0946641500792,7,10
1000,643.1612437089385,356.8387562910615,10,16
1000,1417.9873222054046,-417.98732220540455,16,11
1000,1130.0798345259343,-130.0798345259343,11,10
1000,1103.5515784459426,-103.5515784459426,10,9
1000,970.6812723098369,29.318727690163087,9,9
1000,982.9464069588256,17.053593041174395,9,9
1000,958.6822553458492,41.31774465415083,9,9
1000,924.2445219452712,75.75547805472877,9,10
1000,1236.4844085844502,-236.4844085844502,10,8
1000,934.4790384047685,65.52096159523148,8,9
1000,997.348566795588,2.651433204412001,9,9
1000,1049.9400372675175,-49.94003726751748,9,9
1000,1015.1379323594192,-15.13793235941921,9,9
1000,982.0964643343422,17.90353566565784,9,9
1000,1289.3934307607224,-289.39343076072237,9,7
1000,1113.2397768723076,-113.23977687230763,7,6
1000,946.2867565554119,53.7132434445881,6,6
1000,1021.0504848316634,-21.050484831663425,6,6
1000,802.4129753900457,197.58702460995426,6,7
1000,699.3062323987243,300.6937676012757,7,10
600,1393.8282532882965,-793.8282532882965,10,4
600,483.0889660065309,116.91103399346912,4,5
600,678.1831355807683,-78.1831355807683,5,4
600,554.1479816717228,45.852018328277154,4,4
600,455.1085525478907,144.89144745210928,4,5
600,593.2775865371058,6.722413462894224,5,5
600,547.8063095195251,52.19369048047486,5,5
600,560.988770733825,39.01122926617495,5,5
600,530.8590676972226,69.1409323027774,5,6
600,704.39839183885,-104.39839183884999,6,5
600,664.9577693520085,-64.95776935200854,5,5
600,623.8417654816558,-23.841765481655784,5,5
600,867.3965318325384,-267.39653183253836,5,3
600,503.7610616359276,96.2389383640724,3,4
600,765.6433410846427,-165.64334108464266,4,3
600,643.9251818174541,-43.92518181745413,3,3
600,448.03552345229247,151.96447654770753,3,4
600,801.5391340698716,-201.53913406987158,4,3
600,653.7784271873659,-53.77842718736588,3,3
600,687.968222792103,-87.968222792103,3,3
600,712.7849941933185,-112.78499419331854,3,3
600,671.4334024567755,-71.43340245677553,3,3
600,641.7806286269225,-41.78062862692252,3,3
600,592.6323540000865,7.36764599991352,3,3
600,633.947283283465,-33.947283283465026,3,3
600,632.6913159148415,-32.69131591484154,3,3
600,692.2828509835679,-92.28285098356787,3,3
600,456.8698818868776,143.13011811312242,3,4
600,673.0727546237072,-73.07275462370717,4,4
600,356.5284288490472,243.4715711509528,4,7
2100,992.0300615312552,1107.9699384687447,7,15
2100,1939.0780125964532,160.92198740354684,15,16
2100,1897.1293823934827,202.87061760651727,16,18
2100,2207.422228699741,-107.42222869974103,18,17
2100,1899.2102989291625,200.7897010708375,17,19
2100,2387.7413977567994,-287.7413977567994,19,17
2100,2097.0725170821706,2.9274829178293658,17,17
2100,2206.9622971529216,-106.96229715292156,17,16
2100,2033.6946664234804,66.30533357651962,16,17
2100,2208.990151377718,-108.99015137771812,17,16
2100,1817.2694121835632,282.7305878164368,16,18
2100,2166.3374481307887,-66.33744813078874,18,17
2100,2048.282796318265,51.7172036817351,17,17
2100,1965.137381095014,134.862618904986,17,18
2100,2306.877827594395,-206.87782759439506,18,16
2100,2091.261952113263,8.73804788673715,16,16
2100,2167.4706477325462,-67.47064773254624,16,16
2100,2275.3932730492147,-175.3932730492147,16,15
2100,2082.049814024878,17.950185975122167,15,15
2100,2114.5894631100227,-14.589463110022734,15,15
2100,2170.3834431002288,-70.38344310022876,15,15
2100,2213.240305802884,-113.240305802884,15,14
2100,1859.3308418462948,240.6691581537052,14,16
2100,2083.8452269000163,16.154773099983686,16,16
2100,2201.8666526491397,-101.86665264913972,16,15
2100,2084.1987298841623,15.801270115837724,15,15
2100,1874.5983016315588,225.4016983684412,15,17
2100,2191.490333897787,-91.49033389778697,17,16
2100,2368.1602870723545,-268.16028707235455,16,14
2100,1473.8183864132902,626.1816135867098,14,20
500,219.18324629097918,281,1,3
500,722.361972827053,-222,3,3
500,622.4234121577662,-122,3,3
500,606.8987417842148,-107,3,3
500,624.0851463021205,-124,3,3
500,498.4437372029056,2,3,4
500,426.99749341580383,73,4,5
500,581.9822670617746,-82,5,5
500,583.8915093458389,-84,5,5
500,536.4747396434864,-36,5,5
500,573.8263782604882,-74,5,5
500,576.4253205965504,-76,5,5
500,549.3104138958083,-49,5,5
500,552.2577672032083,-52,5,5
500,577.129144177836,-77,5,5
500,636.3964192019718,-136,5,5
500,602.3288786192506,-102,5,5
500,568.2556704816469,-68,5,5
500,532.9416322602711,-33,5,5
500,532.2450484877019,-32,5,5
500,508.9993932254395,-9,5,5
500,529.0610168036084,-29,5,5
500,542.6015131780254,-43,5,5
500,548.5055420033958,-49,5,5
500,543.9027490445204,-44,5,5
500,497.2505749309805,3,5,6
500,739.8053505599236,-240,6,6
500,783.8938324698278,-284,6,5
500,657.2178963162656,-157,5,5
500,479.1041109495809,21,5,6
1500,807.5330746332082,692,6,9
1500,1200.9773287411313,299,9,11
1500,1484.2279318566978,16,11,12
1500,1485.1084086990484,15,12,13
1500,1665.94971532012,-166,13,13
1500,1867.633624804857,-368,13,12
1500,1665.1688624115716,-165,12,12
1500,1775.063811603886,-275,12,11
1500,1564.783847035805,-65,11,11
1500,1370.4151219976259,130,11,12
1500,1490.55068179131,9,12,13
1500,1565.7179868121857,-66,13,13
1500,1665.3450713999605,-165,13,13
1500,1832.588671971889,-333,13,12
1500,1716.7141097159229,-217,12,12
1500,1662.608677080628,-163,12,12
1500,1562.4943378461057,-62,12,12
1500,1513.7982315036454,-14,12,12
1500,1510.9394443224453,-11,12,12
1500,1548.4955697186383,-48,12,12
1500,1644.0007382956294,-144,12,12
1500,1642.520414963192,-143,12,12
1500,1456.8403736494195,43,12,13
1500,1446.5305260895443,53,13,14
1500,1789.590454846517,-290,14,13
1500,1499.1883785875364,1,13,14
1500,1677.597280201553,-178,14,14
1500,1871.0002427711252,-371,14,13
1500,1321.9859001155667,178,13,14
1500,1124.9550592150688,375,14,16
1000,2130.050625919436,-1130,16,14
1000,1654.942882572212,-655,14,12
1000,1582.8267579967653,-583,12,10
1000,1305.3518903339839,-305,10,9
1000,1204.2788677872015,-204,9,9
1000,1273.0754672809894,-273,9,8
1000,1273.5267281267331,-274,8,7
1000,989.9002970088245,10,7,8
1000,994.390255966301,6,8,9
1000,1136.8521875485767,-137,9,9
1000,1038.9865946409027,-39,9,9
1000,1235.6729166307118,-236,9,9
1000,1087.335368807245,-87,9,9
1000,1043.2944530805817,-43,9,9
1000,1300.4565773823492,-300,9,8
1000,1115.056098276568,-115,8,8
1000,1049.6890452769383,-50,8,8
1000,1098.78282071216,-99,8,8
1000,1078.228893578154,-78,8,8
1000,1031.0210689389141,-31,8,8
1000,964.6537942202776,35,8,9
1000,1147.793870119407,-148,9,9
1000,1138.1630426427819,-138,9,9
1000,1190.8618690612282,-191,9,9
1000,1072.597059138732,-73,9,9
1000,1012.0619961346647,-12,9,9
1000,1070.1247806509875,-70,9,9
1000,1041.049354081919,-41,9,9
1000,1097.07937305894,-97,9,9
1000,858.5030605190829,141,9,10
600,1136.6572903659435,-537,10,8
600,1102.41382423119,-502,8,6
600,687.2293390881443,-87,6,6
600,670.6711699457309,-71,6,6
600,674.1639153959736,-74,6,6
600,756.2474129198171,-156,6,6
600,740.1803372709911,-140,6,6
600,674.6265946074376,-75,6,6
600,678.5064820434645,-79,6,6
600,665.8011615395217,-66,6,6
600,643.7159541673094,-44,6,6
600,625.8910017901878,-26,6,6
600,604.0127772434402,-4,6,6
600,658.3880087632862,-58,6,6
600,596.5113688742917,3,6,7
600,745.6861467671392,-146,7,7
600,731.3095780212764,-131,7,7
600,707.7775063295735,-108,7,7
600,766.6062056160415,-167,7,7
600,739.8975094662393,-140,7,7
600,769.7037660708827,-170,7,7
600,746.9664497993697,-147,7,7
600,769.8989353623807,-170,7,7
600,780.2099047204997,-180,7,7
600,795.5853554753647,-196,7,7
600,803.7418028865965,-204,7,7
600,770.9827730421422,-171,7,7
600,755.88374218891,-156,7,7
600,781.676896754288,-182,7,7
600,806.0665220288903,-206,7,7
2100,541.8850677117738,1558,7,11
2100,1356.4639781448245,744,11,14
2100,1678.9139789070923,421,14,16
2100,1940.2952814550708,160,16,17
2100,2072.884946914758,27,17,18
2100,2228.905314019517,-129,18,18
2100,2197.6473238236285,-98,18,18
2100,2233.6842235635468,-134,18,18
2100,2257.690311044312,-158,18,18
2100,2237.746813895426,-138,18,18
2100,2186.1081751901415,-86,18,18
2100,2262.150764962038,-162,18,18
2100,2016.1761231365606,84,18,19
2100,2087.899097169162,12,19,20
2100,2212.4084823437483,-112,20,20
2100,2339.2587428554784,-239,20,20
2100,2472.3491587281896,-372,20,19
2100,2322.3151348947845,-222,19,19
2100,2301.199177027043,-201,19,19
2100,2442.0389438166594,-342,19,18
2100,2192.1973344310745,-92,18,18
2100,2146.6227931785743,-47,18,18
2100,2543.036886893446,-443,18,17
2100,2181.6065474196585,-82,17,17
2100,2299.833789132923,-200,17,17
2100,2281.3331531895333,-181,17,17
2100,2227.272529680511,-127,17,17
2100,2081.4224857825566,19,17,18
2100,2302.510608348875,-203,18,18
2100,2238.367179398171,-138,18,18
500,119.7768402534853,380,1,3
500,343.640649586614,156,3,4
500,463.61559580112606,36,4,5
500,553.6430006539874,-54,5,5
500,612.159304053996,-112,5,5
500,591.7386451033581,-92,5,5
500,571.3351702245683,-71,5,5
500,582.6992914756808,-83,5,5
500,548.7361592342975,-49,5,5
